"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",moment.min.js,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\node_modules\moment\min\moment.min.js,"","",aeb7908241d9f6d5a45e504cc4f2ec15,32fdf6730be34538e09378ec6cc55229d9a70151,pkg:javascript/moment.js@2.18.1,"",CVE-2017-18214,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),"The moment module before 2.19.3 for Node.js is prone to a regular expression denial of service via a crafted date string, a different vulnerability than CVE-2016-4055.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,3
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",moment.min.js,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\node_modules\moment\min\moment.min.js,"","",aeb7908241d9f6d5a45e504cc4f2ec15,32fdf6730be34538e09378ec6cc55229d9a70151,pkg:javascript/moment.js@2.18.1,"",CVE-2022-24785,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Moment.js is a JavaScript date library for parsing, validating, manipulating, and formatting dates. A path traversal vulnerability impacts npm (server) users of Moment.js between versions 1.0.1 and 2.29.1, especially if a user-provided locale string is directly used to switch moment locale. This problem is patched in 2.29.2, and the patch can be applied to all affected versions. As a workaround, sanitize the user-provided locale name before passing it to Moment.js.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGHEST,3
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",moment:2.18.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\moment:2.18.1,"Parse, validate, manipulate, and display dates",MIT,"","",pkg:npm/moment@2.18.1,"cpe:2.3:a:moment_project:moment:2.18.1:*:*:*:*:*:*:*, cpe:2.3:a:momentjs:moment:2.18.1:*:*:*:*:*:*:*",CVE-2017-18214,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),"The moment module before 2.19.3 for Node.js is prone to a regular expression denial of service via a crafted date string, a different vulnerability than CVE-2016-4055.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",moment:2.18.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\moment:2.18.1,"Parse, validate, manipulate, and display dates",MIT,"","",pkg:npm/moment@2.18.1,"cpe:2.3:a:moment_project:moment:2.18.1:*:*:*:*:*:*:*, cpe:2.3:a:momentjs:moment:2.18.1:*:*:*:*:*:*:*",CVE-2022-24785,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Moment.js is a JavaScript date library for parsing, validating, manipulating, and formatting dates. A path traversal vulnerability impacts npm (server) users of Moment.js between versions 1.0.1 and 2.29.1, especially if a user-provided locale string is directly used to switch moment locale. This problem is patched in 2.29.2, and the patch can be applied to all affected versions. As a workaround, sanitize the user-provided locale name before passing it to Moment.js.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",moment:2.18.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\moment:2.18.1,"Parse, validate, manipulate, and display dates",MIT,"","",pkg:npm/moment@2.18.1,"cpe:2.3:a:moment_project:moment:2.18.1:*:*:*:*:*:*:*, cpe:2.3:a:momentjs:moment:2.18.1:*:*:*:*:*:*:*",1069917,"",Affected versions of `moment` are vulnerable to a low severity regular expression denial of service when parsing dates as strings.   ## Recommendation  Update to version 2.19.3 or later.,NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",moment:2.18.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\moment:2.18.1,"Parse, validate, manipulate, and display dates",MIT,"","",pkg:npm/moment@2.18.1,"cpe:2.3:a:moment_project:moment:2.18.1:*:*:*:*:*:*:*, cpe:2.3:a:momentjs:moment:2.18.1:*:*:*:*:*:*:*",1070245,"","### Impact This vulnerability impacts npm (server) users of moment.js, especially if user provided locale string, eg `fr` is directly used to switch moment locale.  ### Patches This problem is patched in 2.29.2, and the patch can be applied to all affected versions (from 1.0.1 up until 2.29.1, inclusive).  ### Workarounds Sanitize user-provided locale name before passing it to moment.js.  ### References _Are there any links users can visit to find out more?_  ### For more information If you have any questions or comments about this advisory: * Open an issue in [moment repo](https://github.com/moment/moment)",NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",ngx-bootstrap.umd.js,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\node_modules\ng-bootstrap\bundles\ngx-bootstrap.umd.js,"","",ab20d62c66d1949f164467f82fb98b2c,8612419b47ea95fe5db4865a80f92a4daab5970a,pkg:javascript/moment.js@2.18.1,"",CVE-2017-18214,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),"The moment module before 2.19.3 for Node.js is prone to a regular expression denial of service via a crafted date string, a different vulnerability than CVE-2016-4055.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,3
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",ngx-bootstrap.umd.js,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\node_modules\ng-bootstrap\bundles\ngx-bootstrap.umd.js,"","",ab20d62c66d1949f164467f82fb98b2c,8612419b47ea95fe5db4865a80f92a4daab5970a,pkg:javascript/moment.js@2.18.1,"",CVE-2022-24785,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Moment.js is a JavaScript date library for parsing, validating, manipulating, and formatting dates. A path traversal vulnerability impacts npm (server) users of Moment.js between versions 1.0.1 and 2.29.1, especially if a user-provided locale string is directly used to switch moment locale. This problem is patched in 2.29.2, and the patch can be applied to all affected versions. As a workaround, sanitize the user-provided locale name before passing it to Moment.js.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGHEST,3
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",CVE-2022-24771,CWE-347 Improper Verification of Cryptographic Signature,"Forge (also called `node-forge`) is a native implementation of Transport Layer Security in JavaScript. Prior to version 1.3.0, RSA PKCS#1 v1.5 signature verification code is lenient in checking the digest algorithm structure. This can allow a crafted structure that steals padding bytes and uses unchecked portion of the PKCS#1 encoded message to forge a signature when a low public exponent is being used. The issue has been addressed in `node-forge` version 1.3.0. There are currently no known workarounds.",OSSINDEX,HIGH,7.5,/AV:N/AC:L/Au:/C:N/I:H/A:N,"","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",CVE-2022-24772,CWE-347 Improper Verification of Cryptographic Signature,"Forge (also called `node-forge`) is a native implementation of Transport Layer Security in JavaScript. Prior to version 1.3.0, RSA PKCS#1 v1.5 signature verification code does not check for tailing garbage bytes after decoding a `DigestInfo` ASN.1 structure. This can allow padding bytes to be removed and garbage data added to forge a signature when a low public exponent is being used. The issue has been addressed in `node-forge` version 1.3.0. There are currently no known workarounds.",OSSINDEX,HIGH,7.5,/AV:N/AC:L/Au:/C:N/I:H/A:N,"","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",CVE-2020-7720,CWE-915 Improperly Controlled Modification of Dynamically-Determined Object Attributes,The package node-forge before 0.10.0 is vulnerable to Prototype Pollution via the util.setPath function. Note: Version 0.10.0 is a breaking change removing the vulnerable functions.,OSSINDEX,HIGH,7.3,/AV:N/AC:L/Au:/C:L/I:L/A:L,"","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1068341,"",The package node-forge before 0.10.0 is vulnerable to Prototype Pollution via the util.setPath function. Note: Version 0.10.0 is a breaking change removing the vulnerable functions.,NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1070355,"","### Impact  RSA PKCS#1 v1.5 signature verification code does not check for tailing garbage bytes after decoding a `DigestInfo` ASN.1 structure. This can allow padding bytes to be removed and garbage data added to forge a signature when a low public exponent is being used.  ### Patches  The issue has been addressed in `node-forge` `1.3.0`.  ### References  For more information, please see [""Bleichenbacher's RSA signature forgery based on implementation error""](https://mailarchive.ietf.org/arch/msg/openpgp/5rnE9ZRN1AokBVj3VqblGlP63QE/) by Hal Finney.  ### For more information  If you have any questions or comments about this advisory: * Open an issue in [forge](https://github.com/digitalbazaar/forge) * Email us at [example email address](mailto:security@digitalbazaar.com)",NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1070356,"","### Impact  RSA PKCS#1 v1.5 signature verification code is lenient in checking the digest algorithm structure. This can allow a crafted structure that steals padding bytes and uses unchecked portion of the PKCS#1 encoded message to forge a signature when a low public exponent is being used.  ### Patches  The issue has been addressed in `node-forge` `1.3.0`.  ### References  For more information, please see [""Bleichenbacher's RSA signature forgery based on implementation error""](https://mailarchive.ietf.org/arch/msg/openpgp/5rnE9ZRN1AokBVj3VqblGlP63QE/) by Hal Finney.  ### For more information  If you have any questions or comments about this advisory: * Open an issue in [forge](https://github.com/digitalbazaar/forge) * Email us at [example email address](mailto:security@digitalbazaar.com)",NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",CVE-2022-0122,CWE-601 URL Redirection to Untrusted Site ('Open Redirect'),forge is vulnerable to URL Redirection to Untrusted Site,OSSINDEX,MEDIUM,6.1,/AV:N/AC:L/Au:/C:L/I:L/A:N,"","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",CVE-2022-24773,CWE-347 Improper Verification of Cryptographic Signature,"Forge (also called `node-forge`) is a native implementation of Transport Layer Security in JavaScript. Prior to version 1.3.0, RSA PKCS#1 v1.5 signature verification code does not properly check `DigestInfo` for a proper ASN.1 structure. This can lead to successful verification with signatures that contain invalid structures but a valid digest. The issue has been addressed in `node-forge` version 1.3.0. There are currently no known workarounds.",OSSINDEX,MEDIUM,5.3,/AV:N/AC:L/Au:/C:N/I:L/A:N,"","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1067452,"",parseUrl functionality in node-forge mishandles certain uses of backslash such as https:/\/\/\ and interprets the URI as a relative path.,NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1070354,"",### Impact  RSA PKCS#1 v1.5 signature verification code is not properly checking `DigestInfo` for a proper ASN.1 structure. This can lead to successful verification with signatures that contain invalid structures but a valid digest.  ### Patches  The issue has been addressed in `node-forge` `1.3.0`.  ### For more information  If you have any questions or comments about this advisory: * Open an issue in [forge](https://github.com/digitalbazaar/forge) * Email us at [example email address](mailto:security@digitalbazaar.com),NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1067471,"","### Impact The `forge.debug` API had a potential prototype pollution issue if called with untrusted input. The API was only used for internal debug purposes in a safe way and never documented or advertised.  It is suspected that uses of this API, if any exist, would likely not have used untrusted inputs in a vulnerable way.  ### Patches The `forge.debug` API and related functions were removed in 1.0.0.  ### Workarounds Don't use the `forge.debug` API directly or indirectly with untrusted input.  ### References - https://www.huntr.dev/bounties/1-npm-node-forge/  ### For more information If you have any questions or comments about this advisory: * Open an issue in [forge](https://github.com/digitalbazaar/forge). * Email us at support@digitalbazaar.com.",NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1067472,"",### Impact `forge.util.setPath` had a potential prototype pollution issue if called with untrusted keys. This API was not used by forge itself.  ### Patches The `forge.util.setPath` API and related functions were removed in 0.10.0.  ### Workarounds Don't call `forge.util.setPath` directly or indirectly with untrusted keys.  ### References - https://security.snyk.io/vuln/SNYK-JS-NODEFORGE-598677 - https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-7720  ### For more information If you have any questions or comments about this advisory: * Open an issue in [forge](https://github.com/digitalbazaar/forge). * Email us at support@digitalbazaar.com.,NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",node-forge:0.9.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\node-forge:0.9.0,"JavaScript implementations of network transports, cryptography, ciphers, PKI, message digests, and various utilities.",(BSD-3-Clause OR GPL-2.0),"","",pkg:npm/node-forge@0.9.0,"",1067473,"",### Impact The regex used for the `forge.util.parseUrl` API would not properly parse certain inputs resulting in a parsed data structure that could lead to undesired behavior.  ### Patches `forge.util.parseUrl` and other very old related URL APIs were removed in 1.0.0 in favor of letting applications use the more modern WHATWG URL Standard API.  ### Workarounds Ensure code does not directly or indirectly call `forge.util.parseUrl` with untrusted input.  ### References - https://www.huntr.dev/bounties/41852c50-3c6d-4703-8c55-4db27164a4ae/  ### For more information If you have any questions or comments about this advisory: * Open an issue in [forge](https://github.com/digitalbazaar/forge) * Email us at support@digitalbazaar.com,NPM,"","","","","","",HIGHEST,11
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",npm-registry-fetch:3.9.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\npm-registry-fetch:3.9.1,Fetch-based http client for use with npm registry APIs,ISC,"","",pkg:npm/npm-registry-fetch@3.9.1,"",1069347,"",Affected versions of `npm-registry-fetch` are vulnerable to an information exposure vulnerability through log files. The cli supports URLs like `<protocol>://[<user>[:<password>]@]<hostname>[:<port>][:][/]<path>`. The password value is not redacted and is printed to stdout and also to any generated log files.,NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",nth-check:1.0.2,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\nth-check:1.0.2,performant nth-check parser & compiler,BSD-2-Clause,"","",pkg:npm/nth-check@1.0.2,cpe:2.3:a:nth-check_project:nth-check:1.0.2:*:*:*:*:*:*:*,CVE-2021-3803,NVD-CWE-Other,nth-check is vulnerable to Inefficient Regular Expression Complexity,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",nth-check:1.0.2,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\nth-check:1.0.2,performant nth-check parser & compiler,BSD-2-Clause,"","",pkg:npm/nth-check@1.0.2,cpe:2.3:a:nth-check_project:nth-check:1.0.2:*:*:*:*:*:*:*,1070415,"",nth-check is vulnerable to Inefficient Regular Expression Complexity,NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",pacote:9.5.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\pacote:9.5.0,JavaScript package downloader,MIT,"","",pkg:npm/pacote@9.5.0,"",CVE-2019-16776,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),Versions of the npm CLI prior to 6.13.3 are vulnerable to an Arbitrary File Write. It fails to prevent access to folders outside of the intended node_modules folder through the bin field. A properly constructed entry in the package.json bin field would allow a package publisher to modify and/or gain access to arbitrary files on a user's system when the package is installed. This behavior is still possible through install scripts. This vulnerability bypasses a user using the --ignore-scripts install option.,OSSINDEX,HIGH,8.1,/AV:N/AC:L/Au:/C:H/I:H/A:N,"","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",pacote:9.5.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\pacote:9.5.0,JavaScript package downloader,MIT,"","",pkg:npm/pacote@9.5.0,"",CVE-2019-16775,CWE-61 UNIX Symbolic Link (Symlink) Following,Versions of the npm CLI prior to 6.13.3 are vulnerable to an Arbitrary File Write. It is possible for packages to create symlinks to files outside of thenode_modules folder through the bin field upon installation. A properly constructed entry in the package.json bin field would allow a package publisher to create a symlink pointing to arbitrary files on a user's system when the package is installed. This behavior is still possible through install scripts. This vulnerability bypasses a user using the --ignore-scripts install option.,OSSINDEX,MEDIUM,6.5,/AV:N/AC:L/Au:/C:N/I:H/A:N,"","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",path-parse:1.0.6,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\path-parse:1.0.6,Node.js path.parse() ponyfill,MIT,"","",pkg:npm/path-parse@1.0.6,cpe:2.3:a:path-parse_project:path-parse:1.0.6:*:*:*:*:*:*:*,CVE-2021-23343,NVD-CWE-noinfo,"All versions of package path-parse are vulnerable to Regular Expression Denial of Service (ReDoS) via splitDeviceRe, splitTailRe, and splitPathRe regular expressions. ReDoS exhibits polynomial worst-case time complexity.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",path-parse:1.0.6,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\path-parse:1.0.6,Node.js path.parse() ponyfill,MIT,"","",pkg:npm/path-parse@1.0.6,cpe:2.3:a:path-parse_project:path-parse:1.0.6:*:*:*:*:*:*:*,1067761,"","Affected versions of npm package `path-parse` are vulnerable to Regular Expression Denial of Service (ReDoS) via splitDeviceRe, splitTailRe, and splitPathRe regular expressions. ReDoS exhibits polynomial worst-case time complexity.",NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",postcss:7.0.17,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\postcss:7.0.17,Tool for transforming styles with JS plugins,MIT,"","",pkg:npm/postcss@7.0.17,cpe:2.3:a:postcss:postcss:7.0.17:*:*:*:*:*:*:*,CVE-2021-23368,NVD-CWE-noinfo,The package postcss from 7.0.0 and before 8.2.10 are vulnerable to Regular Expression Denial of Service (ReDoS) during source map parsing.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",postcss:7.0.17,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\postcss:7.0.17,Tool for transforming styles with JS plugins,MIT,"","",pkg:npm/postcss@7.0.17,cpe:2.3:a:postcss:postcss:7.0.17:*:*:*:*:*:*:*,CVE-2021-23382,NVD-CWE-Other,The package postcss before 8.2.13 are vulnerable to Regular Expression Denial of Service (ReDoS) via getAnnotationURL() and loadAnnotation() in lib/previous-map.js. The vulnerable regexes are caused mainly by the sub-pattern \/\*\s* sourceMappingURL=(.*).,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",postcss:7.0.32,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?css-loader:3.6.0\postcss:7.0.32,Tool for transforming styles with JS plugins,MIT,"","",pkg:npm/postcss@7.0.32,cpe:2.3:a:postcss:postcss:7.0.32:*:*:*:*:*:*:*,CVE-2021-23368,NVD-CWE-noinfo,The package postcss from 7.0.0 and before 8.2.10 are vulnerable to Regular Expression Denial of Service (ReDoS) during source map parsing.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",postcss:7.0.32,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?css-loader:3.6.0\postcss:7.0.32,Tool for transforming styles with JS plugins,MIT,"","",pkg:npm/postcss@7.0.32,cpe:2.3:a:postcss:postcss:7.0.32:*:*:*:*:*:*:*,CVE-2021-23382,NVD-CWE-Other,The package postcss before 8.2.13 are vulnerable to Regular Expression Denial of Service (ReDoS) via getAnnotationURL() and loadAnnotation() in lib/previous-map.js. The vulnerable regexes are caused mainly by the sub-pattern \/\*\s* sourceMappingURL=(.*).,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",postcss:7.0.32,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?css-loader:3.6.0\postcss:7.0.32,Tool for transforming styles with JS plugins,MIT,"","",pkg:npm/postcss@7.0.32,cpe:2.3:a:postcss:postcss:7.0.32:*:*:*:*:*:*:*,1067832,"",The npm package `postcss` from 7.0.0 and before versions 7.0.36 and 8.2.10 is vulnerable to Regular Expression Denial of Service (ReDoS) during source map parsing.,NPM,"","","","","","",HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",postcss:7.0.32,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?css-loader:3.6.0\postcss:7.0.32,Tool for transforming styles with JS plugins,MIT,"","",pkg:npm/postcss@7.0.32,cpe:2.3:a:postcss:postcss:7.0.32:*:*:*:*:*:*:*,1070012,"",The package postcss versions before 7.0.36 or between 8.0.0 and 8.2.13 are vulnerable to Regular Expression Denial of Service (ReDoS) via getAnnotationURL() and loadAnnotation() in lib/previous-map.js. The vulnerable regexes are caused mainly by the sub-pattern \/\*\s* sourceMappingURL=(.*).,NPM,"","","","","","",HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",serialize-javascript:2.1.2,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\serialize-javascript:2.1.2,Serialize JavaScript to a superset of JSON that includes regular expressions and functions.,BSD-3-Clause,"","",pkg:npm/serialize-javascript@2.1.2,"",1069320,"","serialize-javascript prior to 3.1.0 allows remote attackers to inject arbitrary code via the function ""deleteFunctions"" within ""index.js"".   An object such as `{""foo"": /1""/, ""bar"": ""a\""@__R-<UID>-0__@""}` was serialized as `{""foo"": /1""/, ""bar"": ""a\/1""/}`, which allows an attacker to escape the `bar` key. This requires the attacker to control the values of both `foo` and `bar` and guess the value of `<UID>`. The UID has a keyspace of approximately 4 billion making it a realistic network attack.",NPM,"","","","","","",HIGHEST,8
